.071498536;.13513432;.2144855;.28204316;.29683849
.025539992;.068190195;.15332146;.29656485;.4563835
.44413748;.29777282;.16626829;.068694219;.023127211
.29623675;.28056869;.22192812;.13487212;.066394314
.16281441;.21783404;.24408868;.21820095;.15706192
.07149414;.13512509;.21448979;.28204262;.29684836
.025538128;.068184756;.15332277;.29656091;.45639345
.44412956;.29776549;.16627888;.068697095;.02312899
.29622769;.28055823;.22193944;.13487606;.066398583
.16280687;.21782248;.24409728;.21820386;.15706953
.071489736;.13511586;.21449409;.28204209;.29685822
.025536265;.068179317;.15332408;.29655695;.45640337
.44412163;.29775813;.16628948;.068699963;.023130771
.29621866;.28054774;.22195077;.13487999;.066402845
.16279933;.2178109;.24410588;.21820676;.15707713
.071485341;.13510662;.21449839;.28204158;.29686809
.025534401;.068173878;.15332541;.29655302;.45641333
.44411373;.2977508;.16630007;.068702839;.02313255
.2962096;.28053728;.22196209;.13488391;.066407107
.16279179;.21779932;.24411447;.21820967;.15708475
.071480945;.1350974;.21450268;.28204104;.29687795
.025532538;.068168439;.15332672;.29654905;.45642325
.4441058;.29774347;.16631067;.068705708;.023134328
.29620057;.28052679;.22197342;.13488784;.066411376
.16278423;.21778776;.24412307;.21821257;.15709235
.071476541;.13508816;.21450698;.28204051;.29688781
.025530675;.068163;.15332803;.29654509;.45643321
.44409788;.29773614;.16632128;.068708584;.023136109
.29619154;.28051633;.22198474;.13489176;.066415638
.16277669;.21777618;.24413167;.21821548;.15709996
.071472146;.13507894;.21451128;.28203997;.29689768
.025528811;.068157561;.15332936;.29654115;.45644313
.44408998;.29772881;.16633187;.06871146;.023137888
.29618248;.28050584;.22199607;.1348957;.066419907
.16276915;.21776462;.24414027;.21821839;.15710756
.07146775;.1350697;.21451557;.28203943;.29690754
.025526948;.068152122;.15333067;.29653719;.45645308
.44408205;.29772148;.16634247;.068714328;.023139669
.29617345;.28049538;.22200739;.13489962;.066424169
.16276161;.21775304;.24414888;.21822129;.15711518
.071463354;.13506047;.21451986;.2820389;.29691741
.025525086;.068146691;.15333198;.29653323;.45646301
.44407412;.29771414;.16635308;.068717204;.023141447
.29616439;.28048491;.22201872;.13490355;.066428438
.16275407;.21774147;.24415748;.2182242;.15712278
.071458958;.13505125;.21452416;.28203839;.29692724
.025523223;.068141252;.15333329;.29652929;.45647293
.44406623;.29770681;.16636367;.068720073;.023143228
.29615536;.28047442;.22203004;.13490747;.0664327
.16274653;.21772991;.24416608;.2182271;.15713039
.071454555;.13504201;.21452846;.28203785;.29693711
.02552136;.068135813;.15333462;.29652533;.45648289
.4440583;.29769948;.16637427;.068722948;.023145007
.2961463;.28046396;.22204137;.1349114;.066436969
.16273899;.21771833;.24417467;.21823001;.15713799
.071450159;.13503279;.21453275;.28203732;.29694697
.025519498;.068130381;.15333593;.29652137;.45649281
.44405037;.29769215;.16638488;.068725824;.023146788
.29613727;.28045347;.22205271;.13491532;.06644123
.16273145;.21770677;.24418327;.21823291;.1571456
.071445763;.13502356;.21453704;.28203678;.29695684
.025517635;.068124942;.15333724;.29651743;.45650277
.44404244;.29768482;.16639547;.068728693;.023148568
.29612821;.28044301;.22206403;.13491926;.0664455
.16272391;.21769519;.24419187;.21823581;.1571532
.071441367;.13501434;.21454135;.28203624;.2969667
.025515774;.068119511;.15333855;.29651347;.45651269
.44403455;.29767746;.16640608;.068731569;.023150349
.29611918;.28043252;.22207536;.13492317;.066449761
.16271637;.21768363;.24420047;.21823871;.15716082
.071436971;.1350051;.21454564;.28203571;.29697657
.025513912;.068114072;.15333986;.2965095;.45652264
.44402662;.29767013;.16641667;.068734445;.02315213
.29611012;.28042206;.22208668;.13492709;.066454031
.16270883;.21767206;.24420907;.21824162;.15716843
.071432576;.13499588;.21454993;.28203517;.29698643
.025512049;.068108641;.15334119;.29650554;.45653257
.44401869;.29766279;.16642728;.068737313;.02315391
.29610109;.28041157;.22209801;.13493103;.0664583
.16270129;.21766049;.24421766;.21824452;.15717603
.07142818;.13498665;.21455422;.28203464;.2969963
.025510188;.068103209;.1533425;.29650161;.45654252
.44401076;.29765546;.16643789;.068740189;.023155691
.29609203;.28040111;.22210933;.13493495;.066462561
.16269375;.21764892;.24422626;.21824741;.15718365
.071423784;.13497743;.21455851;.2820341;.29700616
.025508326;.06809777;.15334381;.29649764;.45655245
.44400284;.29764813;.16644849;.068743065;.023157472
.296083;.28039062;.22212067;.13493888;.066466831
.16268621;.21763736;.24423486;.21825032;.15719125
.071419388;.13496821;.2145628;.28203356;.29701602
.025506465;.068092339;.15334512;.29649368;.45656237
.44399494;.2976408;.1664591;.068745933;.023159252
.29607394;.28038016;.222132;.1349428;.0664711
.16267867;.21762578;.24424346;.21825323;.15719886
.071414992;.13495898;.21456711;.28203303;.29702589
.025504602;.068086907;.15334643;.29648972;.45657232
.44398701;.29763344;.16646971;.068748809;.023161033
.29606488;.2803697;.22214332;.13494673;.066475362
.16267113;.21761422;.24425206;.21825613;.15720646
.071410596;.13494976;.2145714;.28203249;.29703575
.025502741;.068081476;.15334776;.29648578;.45658225
.44397908;.29762611;.1664803;.068751685;.023162816
.29605585;.28035921;.22215465;.13495065;.066479631
.16266359;.21760266;.24426065;.21825902;.15721408
.071406201;.13494053;.21457569;.28203195;.29704562
.025500881;.068076044;.15334907;.29648182;.4565922
.44397116;.29761878;.16649091;.068754554;.023164596
.29604679;.28034875;.22216599;.13495457;.0664839
.16265605;.21759109;.24426925;.21826193;.15722169
.071401812;.13493131;.21457998;.28203142;.29705548
.025499018;.068070613;.15335038;.29647785;.45660213
